16/04/2016 12:15:02.08,kidnapped
16/04/2016 12:15:02.13,returned
16/04/2016 12:15:13.18,kidnapped
16/04/2016 12:15:17.01,returned
16/04/2016 12:15:18.11,kidnapped
16/04/2016 12:15:18.16,returned
16/04/2016 12:15:20.24,kidnapped
16/04/2016 12:15:22.02,returned
16/04/2016 12:15:27.19,kidnapped
16/04/2016 12:15:28.02,returned
16/04/2016 12:15:30.14,kidnapped
16/04/2016 12:15:31.04,returned
16/04/2016 12:15:32.14,kidnapped
16/04/2016 12:15:46.05,returned
16/04/2016 12:15:48.06,kidnapped
16/04/2016 12:16:03.03,returned
16/04/2016 12:16:06.14,kidnapped
16/04/2016 12:16:06.16,returned
16/04/2016 12:16:13.16,kidnapped
16/04/2016 12:16:14.05,returned
16/04/2016 12:16:15.11,kidnapped
16/04/2016 12:16:15.14,returned
16/04/2016 12:16:28.20,kidnapped
16/04/2016 12:16:29.04,returned
16/04/2016 12:16:53.15,kidnapped
16/04/2016 12:16:54.00,returned
16/04/2016 12:16:56.21,kidnapped
16/04/2016 12:16:57.06,returned
16/04/2016 12:17:01.05,kidnapped
16/04/2016 12:17:01.05,returned
16/04/2016 12:17:07.21,kidnapped
16/04/2016 12:17:07.22,returned
16/04/2016 12:17:17.06,kidnapped
16/04/2016 12:17:17.07,returned
16/04/2016 12:17:52.16,kidnapped
16/04/2016 12:17:52.17,returned
16/04/2016 12:19:01.09,kidnapped
16/04/2016 12:19:01.14,returned
16/04/2016 12:19:01.18,kidnapped
16/04/2016 12:19:03.06,returned
16/04/2016 12:20:24.00,kidnapped
16/04/2016 12:20:24.02,returned
16/04/2016 12:23:03.07,returned
16/04/2016 12:23:03.16,kidnapped
16/04/2016 12:23:04.00,returned
16/04/2016 12:23:07.07,kidnapped
16/04/2016 12:23:08.16,returned
16/04/2016 12:23:13.16,kidnapped
16/04/2016 12:23:14.08,returned
16/04/2016 12:23:24.08,kidnapped
16/04/2016 12:23:24.14,returned
16/04/2016 12:23:38.12,kidnapped
16/04/2016 12:23:38.14,returned
16/04/2016 12:23:38.23,kidnapped
16/04/2016 12:23:38.23,returned
16/04/2016 12:33:26.00,returned
16/04/2016 12:33:46.05,kidnapped
16/04/2016 12:33:46.10,returned
16/04/2016 12:35:11.01,kidnapped
16/04/2016 12:35:11.03,returned
16/04/2016 12:35:26.04,kidnapped
16/04/2016 12:35:26.04,returned
16/04/2016 12:36:00.03,kidnapped
16/04/2016 12:36:00.08,returned
16/04/2016 12:37:26.13,kidnapped
16/04/2016 12:37:32.03,returned
16/04/2016 12:37:36.06,kidnapped
16/04/2016 12:37:40.03,returned
16/04/2016 12:37:42.07,kidnapped
16/04/2016 12:37:54.20,returned
16/04/2016 12:37:55.14,kidnapped
16/04/2016 12:38:00.14,returned
16/04/2016 12:38:23.03,returned
16/04/2016 12:38:34.06,kidnapped
16/04/2016 12:38:34.11,returned
16/04/2016 12:39:27.20,kidnapped
16/04/2016 12:39:27.23,returned
16/04/2016 12:39:31.01,kidnapped
16/04/2016 12:39:31.01,returned
16/04/2016 12:40:33.24,kidnapped
16/04/2016 12:40:34.12,returned
16/04/2016 12:40:55.25,kidnapped
16/04/2016 12:40:56.14,returned
16/04/2016 12:41:03.11,kidnapped
16/04/2016 12:41:03.15,returned
16/04/2016 12:41:04.15,kidnapped
16/04/2016 12:41:04.20,returned
16/04/2016 12:41:15.05,kidnapped
16/04/2016 12:41:16.04,returned
16/04/2016 12:41:20.12,kidnapped
16/04/2016 12:41:20.13,returned
16/04/2016 12:41:24.07,kidnapped
16/04/2016 12:41:24.14,returned
16/04/2016 12:45:40.16,kidnapped
16/04/2016 12:45:42.01,returned
16/04/2016 12:46:30.00,kidnapped
16/04/2016 12:46:38.00,returned
16/04/2016 12:46:53.00,kidnapped
16/04/2016 12:46:55.18,returned
16/04/2016 12:47:26.24,kidnapped
16/04/2016 12:47:26.24,returned
16/04/2016 12:47:44.34,kidnapped
16/04/2016 12:47:44.41,returned
16/04/2016 12:48:44.02,kidnapped
16/04/2016 12:48:44.14,returned
16/04/2016 12:48:47.12,kidnapped
16/04/2016 12:48:48.03,returned
16/04/2016 12:48:51.11,kidnapped
16/04/2016 12:48:51.14,returned
16/04/2016 12:49:07.07,kidnapped
16/04/2016 12:49:07.14,returned
16/04/2016 12:49:20.23,kidnapped
16/04/2016 12:49:20.26,returned
16/04/2016 12:49:21.07,kidnapped
16/04/2016 12:49:21.07,returned
16/04/2016 12:49:21.21,kidnapped
16/04/2016 12:49:21.25,returned
16/04/2016 12:49:29.15,kidnapped
16/04/2016 12:49:30.01,returned
16/04/2016 12:49:45.18,kidnapped
16/04/2016 12:49:46.04,returned
16/04/2016 12:49:52.16,kidnapped
16/04/2016 12:49:53.03,returned
16/04/2016 12:49:55.15,kidnapped
16/04/2016 12:49:55.18,returned
16/04/2016 12:49:57.24,kidnapped
16/04/2016 12:49:58.06,returned
16/04/2016 12:49:59.08,kidnapped
16/04/2016 12:49:59.11,returned
16/04/2016 12:50:03.18,kidnapped
16/04/2016 12:50:03.22,returned
16/04/2016 12:50:32.12,kidnapped
16/04/2016 12:50:32.14,returned
16/04/2016 12:50:32.19,kidnapped
16/04/2016 12:50:35.00,returned
16/04/2016 12:50:45.03,kidnapped
16/04/2016 12:50:47.05,returned
16/04/2016 12:50:54.09,kidnapped
16/04/2016 12:50:56.07,returned
16/04/2016 12:50:56.14,kidnapped
16/04/2016 12:50:58.08,returned
16/04/2016 12:51:22.01,kidnapped
16/04/2016 12:51:23.01,returned
16/04/2016 12:51:24.21,kidnapped
16/04/2016 12:51:25.02,returned
16/04/2016 12:52:16.01,returned
16/04/2016 12:52:18.06,kidnapped
16/04/2016 12:52:23.00,returned
16/04/2016 12:52:27.03,kidnapped
16/04/2016 12:52:28.09,returned
16/04/2016 12:53:04.05,kidnapped
16/04/2016 12:53:07.07,returned
16/04/2016 12:53:40.06,kidnapped
16/04/2016 12:53:40.06,returned
16/04/2016 12:53:40.12,kidnapped
16/04/2016 12:53:40.12,returned
16/04/2016 12:54:05.19,kidnapped
16/04/2016 12:54:05.20,returned
16/04/2016 12:54:26.22,kidnapped
16/04/2016 12:54:26.23,returned
16/04/2016 12:55:02.17,kidnapped
16/04/2016 12:55:02.17,returned
16/04/2016 12:55:06.15,kidnapped
16/04/2016 12:55:07.14,returned
16/04/2016 12:55:12.15,kidnapped
16/04/2016 12:55:12.19,returned
16/04/2016 12:55:42.17,kidnapped
16/04/2016 12:55:43.06,returned
16/04/2016 12:56:09.11,kidnapped
16/04/2016 12:56:09.13,returned
16/04/2016 12:56:32.18,kidnapped
16/04/2016 12:56:34.02,returned
16/04/2016 12:56:53.01,returned
16/04/2016 12:57:01.20,kidnapped
16/04/2016 12:57:02.09,returned
16/04/2016 12:57:15.12,kidnapped
16/04/2016 12:57:17.10,returned
16/04/2016 12:57:38.14,kidnapped
16/04/2016 12:57:38.15,returned
16/04/2016 12:57:52.07,kidnapped
16/04/2016 12:57:52.12,returned
16/04/2016 12:58:03.25,kidnapped
16/04/2016 12:58:03.36,returned
16/04/2016 12:58:04.10,kidnapped
16/04/2016 12:58:05.06,returned
16/04/2016 12:59:03.22,kidnapped
16/04/2016 12:59:05.00,returned
16/04/2016 12:59:12.20,kidnapped
16/04/2016 12:59:14.12,returned
16/04/2016 12:59:24.05,kidnapped
16/04/2016 12:59:24.12,returned
16/04/2016 12:59:34.12,kidnapped
16/04/2016 12:59:35.01,returned
16/04/2016 13:00:04.14,kidnapped
16/04/2016 13:00:04.20,returned
16/04/2016 13:00:10.26,kidnapped
16/04/2016 13:00:11.08,returned
16/04/2016 13:00:15.13,kidnapped
16/04/2016 13:00:16.09,returned
16/04/2016 13:00:18.09,kidnapped
16/04/2016 13:00:18.14,returned
16/04/2016 13:00:58.02,kidnapped
16/04/2016 13:00:59.01,returned
16/04/2016 13:01:08.20,kidnapped
16/04/2016 13:01:08.21,returned
16/04/2016 13:01:30.21,kidnapped
16/04/2016 13:01:31.04,returned
16/04/2016 13:01:32.09,kidnapped
16/04/2016 13:01:33.08,returned
16/04/2016 13:02:11.20,kidnapped
16/04/2016 13:02:12.02,returned
16/04/2016 13:02:12.07,kidnapped
16/04/2016 13:02:12.07,returned
16/04/2016 13:02:14.10,kidnapped
16/04/2016 13:02:14.11,returned
16/04/2016 13:02:53.21,kidnapped
16/04/2016 13:03:02.14,returned
16/04/2016 13:03:03.19,kidnapped
16/04/2016 13:03:03.23,returned
16/04/2016 13:03:07.01,kidnapped
16/04/2016 13:03:07.01,returned
16/04/2016 13:03:12.20,kidnapped
16/04/2016 13:03:13.00,returned
16/04/2016 13:03:18.19,kidnapped
16/04/2016 13:03:19.01,returned
16/04/2016 13:03:21.17,kidnapped
16/04/2016 13:03:21.22,returned
16/04/2016 13:04:24.01,returned
16/04/2016 13:04:24.03,kidnapped
16/04/2016 13:04:31.01,returned
16/04/2016 13:05:22.24,kidnapped
16/04/2016 13:05:23.10,returned
16/04/2016 13:06:19.25,kidnapped
16/04/2016 13:06:20.14,returned
16/04/2016 13:07:09.10,kidnapped
16/04/2016 13:07:09.12,returned
16/04/2016 13:07:26.19,kidnapped
16/04/2016 13:07:28.18,returned
16/04/2016 13:07:30.17,kidnapped
16/04/2016 13:07:32.04,returned
16/04/2016 13:07:33.02,kidnapped
16/04/2016 13:07:34.09,returned
16/04/2016 13:07:34.13,kidnapped
16/04/2016 13:07:34.17,returned
16/04/2016 13:07:36.07,kidnapped
16/04/2016 13:07:37.11,returned
16/04/2016 13:07:38.25,kidnapped
16/04/2016 13:07:39.19,returned
16/04/2016 13:08:01.21,kidnapped
16/04/2016 13:08:01.23,returned
16/04/2016 13:08:04.25,kidnapped
16/04/2016 13:08:31.00,kidnapped
16/04/2016 13:08:41.00,kidnapped
16/04/2016 13:08:51.00,kidnapped
16/04/2016 13:09:01.00,kidnapped
16/04/2016 13:09:11.00,kidnapped
16/04/2016 13:09:21.00,kidnapped
16/04/2016 13:09:31.00,kidnapped
16/04/2016 13:09:41.00,kidnapped
16/04/2016 13:09:51.00,kidnapped
16/04/2016 13:10:01.00,kidnapped
16/04/2016 13:10:11.00,kidnapped
16/04/2016 13:10:21.00,kidnapped
16/04/2016 13:10:31.00,kidnapped
16/04/2016 13:10:41.00,kidnapped
16/04/2016 13:10:51.00,kidnapped
16/04/2016 13:11:01.00,kidnapped
16/04/2016 13:11:11.00,kidnapped
16/04/2016 13:11:21.00,kidnapped
16/04/2016 13:11:31.00,kidnapped
16/04/2016 13:11:41.00,kidnapped
16/04/2016 13:11:51.00,kidnapped
16/04/2016 13:12:01.00,kidnapped
16/04/2016 13:12:11.00,kidnapped
16/04/2016 13:12:19.00,kidnapped
16/04/2016 13:12:29.00,kidnapped
16/04/2016 13:12:39.00,kidnapped
16/04/2016 13:12:48.00,kidnapped
16/04/2016 13:12:56.00,kidnapped
16/04/2016 13:13:00.18,returned
16/04/2016 13:13:08.23,kidnapped
16/04/2016 13:13:08.23,returned
16/04/2016 13:13:13.05,kidnapped
16/04/2016 13:13:13.09,returned
16/04/2016 13:13:17.16,kidnapped
16/04/2016 13:13:19.03,returned
16/04/2016 13:13:31.20,kidnapped
16/04/2016 13:13:32.01,returned
16/04/2016 13:13:32.04,kidnapped
16/04/2016 13:13:32.06,returned
16/04/2016 13:13:40.14,kidnapped
16/04/2016 13:13:42.11,returned
16/04/2016 13:13:43.02,kidnapped
16/04/2016 13:13:43.07,returned
16/04/2016 13:13:45.12,kidnapped
16/04/2016 13:13:46.01,returned
16/04/2016 13:13:47.06,kidnapped
16/04/2016 13:13:47.14,returned
16/04/2016 13:13:48.00,kidnapped
16/04/2016 13:13:48.01,returned
16/04/2016 13:13:52.09,kidnapped
16/04/2016 13:13:54.01,returned
16/04/2016 13:13:55.23,kidnapped
16/04/2016 13:13:55.24,returned
16/04/2016 13:14:03.21,kidnapped
16/04/2016 13:14:03.25,returned
16/04/2016 13:14:06.12,kidnapped
16/04/2016 13:14:07.06,returned
16/04/2016 13:14:16.00,kidnapped
16/04/2016 13:14:18.07,returned
16/04/2016 13:14:20.01,kidnapped
16/04/2016 13:14:21.13,returned
16/04/2016 13:14:23.17,kidnapped
16/04/2016 13:14:24.02,returned
16/04/2016 13:14:34.06,kidnapped
16/04/2016 13:14:34.10,returned
16/04/2016 13:14:34.13,kidnapped
16/04/2016 13:14:35.03,returned
16/04/2016 13:14:36.06,kidnapped
16/04/2016 13:14:36.18,returned
16/04/2016 13:14:37.20,kidnapped
16/04/2016 13:14:37.25,returned
16/04/2016 13:14:39.20,kidnapped
16/04/2016 13:14:40.13,returned
16/04/2016 13:14:41.23,kidnapped
16/04/2016 13:14:41.24,returned
16/04/2016 13:14:43.09,kidnapped
16/04/2016 13:14:43.15,returned
16/04/2016 13:14:50.18,kidnapped
16/04/2016 13:14:51.01,returned
16/04/2016 13:15:01.11,kidnapped
16/04/2016 13:15:01.12,returned
16/04/2016 13:15:01.17,kidnapped
16/04/2016 13:15:01.17,returned
16/04/2016 13:15:02.14,kidnapped
16/04/2016 13:15:04.17,returned
16/04/2016 13:15:08.28,kidnapped
16/04/2016 13:15:09.01,returned
16/04/2016 13:15:39.01,kidnapped
16/04/2016 13:15:39.04,returned
16/04/2016 13:15:42.00,kidnapped
16/04/2016 13:15:42.06,returned
16/04/2016 13:16:07.09,kidnapped
16/04/2016 13:16:09.02,returned
16/04/2016 13:16:20.20,kidnapped
16/04/2016 13:16:21.07,returned
16/04/2016 13:16:32.04,kidnapped
16/04/2016 13:16:32.15,returned
16/04/2016 13:16:38.19,kidnapped
16/04/2016 13:16:39.11,returned
16/04/2016 13:16:43.25,kidnapped
16/04/2016 13:16:44.00,returned
16/04/2016 13:16:47.25,kidnapped
16/04/2016 13:16:48.05,returned
16/04/2016 13:18:26.13,kidnapped
16/04/2016 13:18:28.09,returned
16/04/2016 13:18:28.18,kidnapped
16/04/2016 13:18:28.19,returned
16/04/2016 13:19:16.13,over
